[2026-04-30 22:53:49] 开始执行论文搜索任务
搜索关键词: code
搜索日期范围: 2026-04-29
正在获取论文...
[arXiv] 2026-04-29 | Large-eddy simulation nets (LESnets) based on physics-informed neural operator for wall-bounded turbulence
[arXiv] 2026-04-29 | Neural and Tensor Networks in the Study of Quantum Annealing Processors
[arXiv] 2026-04-29 | Hybrid Digital and Microwave Linear Analog Computer (MiLAC)-aided Beamforming for Multiuser MIMO-OFDM Systems
[arXiv] 2026-04-29 | A stellated tetrahedron that is probably not Rupert
[arXiv] 2026-04-29 | Phases and dynamics of an impurity immersed in one-dimensional quantum droplets
[arXiv] 2026-04-29 | Transient Parity Violation during Inflation: Implications for PTA Gravitational Waves
[arXiv] 2026-04-29 | Families of Unit Equations and Exponential Diophantine Problems via Integral Points
[arXiv] 2026-04-29 | Beyond Code Reasoning: A Specification-Anchored Audit Framework for Expert-Augmented Security Verification
[arXiv] 2026-04-29 | Adaptive Transform Coding for Semantic Compression
[arXiv] 2026-04-29 | Featurising Pixels from Dynamic 3D Scenes with Linear In-Context Learners
[arXiv] 2026-04-29 | Improved Penalty Function Approaches for Optimization Problems with General Orthogonality
[arXiv] 2026-04-29 | Large magnetoresistance and weak-antilocalization in the nodal-line semimetal VP2
[arXiv] 2026-04-29 | An Empirical Study of Speculative Decoding on Software Engineering Tasks
[arXiv] 2026-04-29 | Differentially Private Contrastive Learning via Bounding Group-level Contribution
[arXiv] 2026-04-29 | The Fock-Darwin-Darboux system: eigenstates, information entropies and dispersion-like measures
[arXiv] 2026-04-29 | Diffusion Reconstruction towards Generalizable Audio Deepfake Detection
[arXiv] 2026-04-29 | Naamah: A Large Scale Synthetic Sanskrit NER Corpus via DBpedia Seeding and LLM Generation
[arXiv] 2026-04-29 | Reactive Motion Generation via Phase-varying Neural Potential Functions
[arXiv] 2026-04-29 | Solution to the Erdos problem on distinct residues of factorials
[arXiv] 2026-04-29 | Quarter-indices for basic ortho-symplectic corners
[arXiv] 2026-04-29 | Quantum Gatekeeper: Multi-Factor Context-Bound Image Steganography with VQC Based Key Derivation on Quantum Hardware
[arXiv] 2026-04-29 | When Hidden States Drift: Can KV Caches Rescue Long-Range Speculative Decoding?
[arXiv] 2026-04-29 | Sparsity as a Key: Unlocking New Insights from Latent Structures for Out-of-Distribution Detection
[arXiv] 2026-04-29 | Impulse-driven capillary detachment
[arXiv] 2026-04-29 | Precision Spectroscopy of 2S-nS Transitions in Atomic Hydrogen: A Determination of the Proton Charge Radius
[arXiv] 2026-04-29 | Multi-Server Secure Aggregation with Arbitrary Collusion and Heterogeneous Security Constraints
[arXiv] 2026-04-29 | DINGO/GAMA /WAVES: HI-halo mass relation
[arXiv] 2026-04-29 | Rank Distribution and Dynamics of Gram Matrices from Binary m-Sequences with Applications to LCD Codes
[arXiv] 2026-04-29 | Split over $n$ resource sharing problem: Are fewer capable agents better than many simpler ones?
[arXiv] 2026-04-29 | Turning the TIDE: Cross-Architecture Distillation for Diffusion Large Language Models
[arXiv] 2026-04-29 | Three-Step Nav: A Hierarchical Global-Local Planner for Zero-Shot Vision-and-Language Navigation
[arXiv] 2026-04-29 | World2VLM: Distilling World Model Imagination into VLMs for Dynamic Spatial Reasoning
[arXiv] 2026-04-29 | Energy-Dependent Polarization Angle Variability as a Robust Diagnostic for Blazar Flaring Mechanisms
[arXiv] 2026-04-29 | High Coupling Tunable Acoustic Resonators in Monolithic Barium Titanate
[arXiv] 2026-04-29 | On the Learning Curves of Revenue Maximization
[arXiv] 2026-04-29 | On a relationship between orthogonal projections and Toeplitz operators on poly-Bergman spaces of the upper half-plane: vertical symbols
[arXiv] 2026-04-29 | ClawGym: A Scalable Framework for Building Effective Claw Agents
[arXiv] 2026-04-29 | Data assimilation for slightly compressible flow
[arXiv] 2026-04-29 | Neutron Stars and Neutron Skins: Connecting Finite Nuclei to Dense Matter
[arXiv] 2026-04-29 | On matrix Lax representations for (1+1)-dimensional evolutionary differential-difference equations
[arXiv] 2026-04-29 | Universal magnetotunnel conductance at a Weyl semimetal-layered Chern insulator junction
[arXiv] 2026-04-29 | Nonlinear Relativistic Effects on Cosmological Redshift Drift
[arXiv] 2026-04-29 | Unifying Runtime Monitoring Approaches for Safety-Critical Machine Learning: Application to Vision-Based Landing
[arXiv] 2026-04-29 | A spatio-temporal statistical framework for heatwave attribution under climate change
[arXiv] 2026-04-29 | Coherent structures in Newtonian and viscoelastic turbulent planar jets
[arXiv] 2026-04-29 | Molecular Dynamics simulations of Al-Ti metallic alloy melts using a transferable machine-learning potential
[arXiv] 2026-04-29 | The End of the First Act: Spectral Running, Interacting Dark Radiation, and the Hubble Tension in Light of ACT DR6 Data
[arXiv] 2026-04-29 | Exploring Converter Control Duality in Microgrids: AC Grid-Forming vs DC Droop Control
[arXiv] 2026-04-29 | Dispersion Splitting of Phonon Polaritons in van der Waals Heterostructure
[arXiv] 2026-04-29 | Strict Hierarchy for Quantum Channel Certification to Unitary
[arXiv] 2026-04-29 | Global weak solutions to a diffuse-interface model for quasi-incompressible two-phase flows with unmatched densities and singular potential
[arXiv] 2026-04-29 | Gromov-Hausdorff limit of orthonormal frame bundles of non-collapsed manifolds with bounded Ricci curvature
[arXiv] 2026-04-29 | Breaking the Rigid Prior: Towards Articulated 3D Anomaly Detection
[arXiv] 2026-04-29 | A well-motivated model of pedestrian dynamics
[arXiv] 2026-04-29 | Fluctuations of path-dependent thermodynamic quantities in open quantum systems via two-point system-only measurements
[arXiv] 2026-04-29 | Resume-ing Control: (Mis)Perceptions of Agency Around GenAI Use in Recruiting Workflows
[arXiv] 2026-04-29 | Rota-Baxter Operators on Dual Quaternion Algebra
[arXiv] 2026-04-29 | Power-Law Approach of the Stress-Energy Tensor to the Unruh State after Gravitational Collapse
[arXiv] 2026-04-29 | Walk With Me: Long-Horizon Social Navigation for Human-Centric Outdoor Assistance
[arXiv] 2026-04-29 | HalluCiteChecker: A Lightweight Toolkit for Hallucinated Citation Detection and Verification in the Era of AI Scientists
[arXiv] 2026-04-29 | Random Cloud: Finding Minimal Neural Architectures Without Training
[arXiv] 2026-04-29 | Finite-Temperature Ferromagnetic Correlations of the Kagome Lattice Hubbard Model
[arXiv] 2026-04-29 | Negative nonlocal and local voltages (resistances) in a quasi-one-dimensional superconducting aluminum structure
[arXiv] 2026-04-29 | A Multi-Dataset Benchmark of Multiple Instance Learning for 3D Neuroimage Classification
[arXiv] 2026-04-29 | ViCrop-Det: Spatial Attention Entropy Guided Cropping for Training-Free Small-Object Detection
[arXiv] 2026-04-29 | A Control Framework for Induced Seismicity Mitigation in Groningen Gas Reservoir
[arXiv] 2026-04-29 | The Influence of the Fractal Dimension on Dust Evolution in Protoplanetary Disks
[arXiv] 2026-04-29 | A Semantic Quantum Circuit Cache for Scalable and Distributed Quantum-Classical Workflows
[arXiv] 2026-04-29 | Decoupling Knowledge and Task Subspaces for Composable Parametric Retrieval Augmented Generation
[arXiv] 2026-04-29 | Exploring the Potential of Probabilistic Transformer for Time Series Modeling: A Report on the ST-PT Framework
[arXiv] 2026-04-29 | Measuring Choice Difficulty
[arXiv] 2026-04-29 | Locality for Codes over the Integers
[arXiv] 2026-04-29 | Runtime Verification: Monitoring, Knowledge, and Uncertainty (Lecture Notes)
[arXiv] 2026-04-29 | From Hypotheses to Factors: Constrained LLM Agents in Cryptocurrency Markets
[arXiv] 2026-04-29 | On the existence and properties of Alexandroff paratopological groups
[arXiv] 2026-04-29 | $\mathcal H$-Harmonic Bergman-Besov Spaces on the Real Hyperbolic Ball
[arXiv] 2026-04-29 | Comparing Smart Contract Paradigms: A Preliminary Study of Security and Developer Experience
[arXiv] 2026-04-29 | Probabilistic representation of solutions to the parabolic $p$-Laplace equation
[arXiv] 2026-04-29 | Tracking visible pulsed laser annealing of Hf0.5Zr0.5O2 heterostructures with in situ transmission electron microscopy
[arXiv] 2026-04-29 | Thermodynamics of magnetized matter in hot and dense QCD
[arXiv] 2026-04-29 | k[x]-modules and Core-Nilpotent endomorphisms
[arXiv] 2026-04-29 | Parsimonious computational inference protocol for Boolean networks: Application to osteogenesis
[arXiv] 2026-04-29 | Metalization of topological insulators
[arXiv] 2026-04-29 | Predicting massive helium-3 release from metal tritides using simple mechanical modeling
[arXiv] 2026-04-29 | On-the-fly LTLf Synthesis under Partial Observability
[arXiv] 2026-04-29 | When Model Editing Meets Service Evolution: A Knowledge-Update Perspective for Service Recommendation
[arXiv] 2026-04-29 | Causal structure of black holes immersed in a Chaplygin-like dark fluid environment: Horizons and singularities
[arXiv] 2026-04-29 | MultEval: Supporting Collaborative Alignment for LLM-as-a-Judge Evaluation Criteria
[arXiv] 2026-04-29 | FACT: Compositional Kernel Synthesis with a Three-Stage Agentic Workflow
[arXiv] 2026-04-29 | Circular Phase Representation and Geometry-Aware Optimization for Ptychographic Image Reconstruction
[arXiv] 2026-04-29 | Simulation of complex DNA damage enhancement and biological effect validation for Proton-CAT
[arXiv] 2026-04-29 | Turbulence and its Potential Impact on Solar Chromospheric and Coronal Heating
[arXiv] 2026-04-29 | Tunable high-Chern-number Chern insulators in rhombohedral tetralayer graphene/hBN moiré superlattices
[arXiv] 2026-04-29 | ATLAS: An Annotation Tool for Long-horizon Robotic Action Segmentation
[arXiv] 2026-04-29 | Revealing magnetism in the distorted kagome $R$Ti$_3$Bi$_4$ ($R$ = Nd, Sm, Gd) via ARPES and XMCD
[arXiv] 2026-04-29 | The Riemann integral on Dedekind complete $f$-algebras
[arXiv] 2026-04-29 | State Beyond Appearance: Diagnosing and Improving State Consistency in Dial-Based Measurement Reading
[arXiv] 2026-04-29 | 36Cl Concentrations from Polar Ice Cores Set New Constraints on the Carrington Event
[arXiv] 2026-04-29 | Who Trains Matters: Federated Learning under Enrollment and Participation Selection Biases
[arXiv] 2026-04-29 | Translating Under Pressure: Domain-Aware LLMs for Crisis Communication
[arXiv] 2026-04-29 | Galois lines for a canonical curve of genus 4, III: non-cyclic Galois lines
[arXiv] 2026-04-29 | Star-Fusion: A Multi-modal Transformer Architecture for Discrete Celestial Orientation via Spherical Topology
[arXiv] 2026-04-29 | AirZoo: A Unified Large-Scale Dataset for Grounding Aerial Geometric 3D Vision
[arXiv] 2026-04-29 | Learning to Route Electric Trucks Under Operational Uncertainty
[arXiv] 2026-04-29 | Preserving Disagreement: Architectural Heterogeneity and Coherence Validation in Multi-Agent Policy Simulation
[arXiv] 2026-04-29 | Unraveling the symmetry of Al5C3N
[arXiv] 2026-04-29 | FloatSOM: GPU-Accelerated, Distributed, Topology-Flexible Self-Organizing Maps
[arXiv] 2026-04-29 | Large-scale semi-supervised learning with online spectral graph sparsification
[arXiv] 2026-04-29 | Projections for handling uncertainties and enabling domain truncation in diffuse optical tomography
[arXiv] 2026-04-29 | On the integrability of root-Kerr probe dynamics
[arXiv] 2026-04-29 | Intermediate curvature and splitting theorem
[arXiv] 2026-04-29 | Identifying and Characterizing Semantic Clones of Solidity Functions
[arXiv] 2026-04-29 | AGEL-Comp: A Neuro-Symbolic Framework for Compositional Generalization in Interactive Agents
[arXiv] 2026-04-29 | Text-Utilization for Encoder-dominated Speech Recognition Models
[arXiv] 2026-04-29 | 3D Generation for Embodied AI and Robotic Simulation: A Survey
[arXiv] 2026-04-29 | Progressive Semantic Communication for Efficient Edge-Cloud Vision-Language Models
[arXiv] 2026-04-29 | Auto-Relational Reasoning
[arXiv] 2026-04-29 | Delta Score Matters! Spatial Adaptive Multi Guidance in Diffusion Models
[arXiv] 2026-04-29 | Tree-of-Text: A Tree-based Prompting Framework for Table-to-Text Generation in the Sports Domain
[arXiv] 2026-04-29 | Spectrum of Random Matrices with Exploding Moments
[arXiv] 2026-04-29 | Robust Alignment: Harmonizing Clean Accuracy and Adversarial Robustness in Adversarial Training
[arXiv] 2026-04-29 | TwinSpecNet: Extending APOGEE's chemical reach to low-S/N spectra via empirical paired learning
[arXiv] 2026-04-29 | Directional curvature and medial axis
[arXiv] 2026-04-29 | Geometric structure of singular free boundary points for the logarithmic obstacle problem
[arXiv] 2026-04-29 | Efficient Listwise Reranking with Compressed Document Representations
[arXiv] 2026-04-29 | Cross-Domain Transfer of Hyperspectral Foundation Models
[arXiv] 2026-04-29 | A conservative low-order model for Boussinesq baroclinic fronts
[arXiv] 2026-04-29 | Hierarchical adaptive control for real-time dynamic inference at the edge
[arXiv] 2026-04-29 | A Systematic Search for Optical Outbursts in IPs Using ASAS-SN
[arXiv] 2026-04-29 | $\text{PKS}^4$:Parallel Kinematic Selective State Space Scanners for Efficient Video Understanding
[arXiv] 2026-04-29 | Fixed-Time and Arbitrarily Fast Exponential Stabilization of Discrete-Time Switched Linear Systems
[arXiv] 2026-04-29 | Last-Layer-Centric Feature Recombination: Unleashing 3D Geometric Knowledge in DINOv3 for Monocular Depth Estimation
[arXiv] 2026-04-29 | Point-like Off-pulse GeV Emission from the Millisecond Pulsar PSR J0437-4715
[arXiv] 2026-04-29 | CONCERTO : Optimization of readout electronics
[arXiv] 2026-04-29 | Are Data Augmentation and Segmentation Always Necessary? Insights from COVID-19 X-Rays and a Methodology Thereof
[arXiv] 2026-04-29 | Dirac monopole potentials with high charges underlying nonlinear waves
[arXiv] 2026-04-29 | A Multi-Level Integrity Evaluation Framework for Quantum Circuits under Controlled Anomaly Injection
[arXiv] 2026-04-29 | RV and TTV Measurements of Two Transiting Long-Period Giants around TOI-4600
[arXiv] 2026-04-29 | Risk-Aware Multi-Market Scheduling of Virtual Power Plants with Dynamic Network Tariffs
[arXiv] 2026-04-29 | Accelerated Backward Forward Method for Convex Optimization
[arXiv] 2026-04-29 | Study on the systematic effects on $b \to c$ inclusive semileptonic decays
[arXiv] 2026-04-29 | Quantum Complexity and New Directions in Nuclear Physics and High-Energy Physics Phenomenology
[arXiv] 2026-04-29 | Polaron Conductivity in $α$-Fe2O3 Quenched by Adsorbed NO2
[arXiv] 2026-04-29 | A Category-Theoretic Framework from Biological Mechanics to Engineered Stimulus-Response Systems
[arXiv] 2026-04-29 | Text Style Transfer with Machine Translation for Graphic Designs
[arXiv] 2026-04-29 | GateMOT: Q-Gated Attention for Dense Object Tracking
[arXiv] 2026-04-29 | A Dual-Task Paradigm to Investigate Sentence Comprehension Strategies in Language Models
[arXiv] 2026-04-29 | Real-Time Minimum-Energy Operating-Point Tracking for Battery-Powered Micro DC Motors Under Dynamically Variable Loading
[arXiv] 2026-04-29 | Schroedinger's Equation at 100: The Wave Picture That Helped and Possibly Hurt
[arXiv] 2026-04-29 | Motion-Driven Multi-Object Tracking of Model Organisms in Space Science Experiments
[arXiv] 2026-04-29 | The Unseen Adversaries: Robust and Generalized Defense Against Adversarial Patches
[arXiv] 2026-04-29 | VulStyle: A Multi-Modal Pre-Training for Code Stylometry-Augmented Vulnerability Detection
[arXiv] 2026-04-29 | Benchmarking PyCaret AutoML Against BiLSTM for Fine-Grained Emotion Classification: A Comparative Study on 20-Class Emotion Detection
[arXiv] 2026-04-29 | Optimization-Free Concentrated Matrix-Exponentials
[arXiv] 2026-04-29 | Towards Low-Cost Low-Power Activity-Aware Soil Moisture Sensing Platform for Large-scale Farming
[arXiv] 2026-04-29 | Compactness of bilinear singular integral with mild kernel regularity
[arXiv] 2026-04-29 | NeuroPlastic: A Plasticity-Modulated Optimizer for Biologically Inspired Learning Dynamics
[arXiv] 2026-04-29 | TWICEBEE: A Two-stage Intra-patient Curve-free Bayesian Decision-Theoretic Dose Escalation Design
[arXiv] 2026-04-29 | The Difference Between "Replicable" and "Not replicable" is not Itself Scientifically Replicable
[arXiv] 2026-04-29 | Closing in on the kernel of an operator between Banach spaces
[arXiv] 2026-04-29 | DORA: A Scalable Asynchronous Reinforcement Learning System for Language Model Training
[arXiv] 2026-04-29 | OmniTrend: Content-Context Modeling for Scalable Social Popularity Prediction
[arXiv] 2026-04-29 | Persuadability and LLMs as Legal Decision Tools
[arXiv] 2026-04-29 | DepthPilot: From Controllability to Interpretability in Colonoscopy Video Generation
[arXiv] 2026-04-29 | A New Semisupervised Technique for Polarity Analysis using Masked Language Models
[arXiv] 2026-04-29 | All-organic self-separating three-dimensionally nanoarchitected electrochemical energy storage devices
[arXiv] 2026-04-29 | ViBE: Visual-to-M/EEG Brain Encoding via Spatio-Temporal VAE and Distribution-Aligned Projection
[arXiv] 2026-04-29 | Unsupervised Graph Modeling for Anomaly Detection in Accounting Subject Relationships
[arXiv] 2026-04-29 | Exploring the Feasibility and Acceptability of AI-Mediated Serious Illness Conversations in the Emergency Department
[arXiv] 2026-04-29 | Sequential Estimation of Dynamic Discrete Choice Models with Unobserved Heterogeneity
[arXiv] 2026-04-29 | Brill-Noether theory for totally ramified covers of the projective line
[arXiv] 2026-04-29 | LLM-Assisted Empirical Software Engineering: Systematic Literature Review and Research Agenda
[arXiv] 2026-04-29 | Radiative charmonium decays in a contact-interaction model with dynamical quark anomalous magnetic moment
[arXiv] 2026-04-29 | Data-driven discovery of polynomial ODEs with provably bounded solutions
[arXiv] 2026-04-29 | Nanohertz gravitational waves from the baryon-dark matter coincidence
[arXiv] 2026-04-29 | Coexistence of patterned phases in chemically active multicomponent mixtures
[arXiv] 2026-04-29 | Minimum Covariance Determinant Estimator and Outlier Detection for Interval-valued Data
[arXiv] 2026-04-29 | SEP Analysis of Quantized SIMO Systems with M-PSK over Correlated Fading Channels
[arXiv] 2026-04-29 | PICKLES: a Natural Language Framework for Requirement Specification and Model-Based Testing
[arXiv] 2026-04-29 | Federated Medical Image Classification under Class and Domain Imbalance exploiting Synthetic Sample Generation
[arXiv] 2026-04-29 | Hearing the Room Through the Shape of the Drum: Modal-Guided Sound Recovery from Multi-Point Surface Vibrations
[arXiv] 2026-04-29 | GMT: A Geometric Multigrid Transformer Solver for Microstructure Homogenization
[arXiv] 2026-04-29 | Early Evolution of Earth-Directed Coronal Mass Ejections in the Vicinity of Coronal Holes
[arXiv] 2026-04-29 | Scale-separated vacua with extended supersymmetry
[arXiv] 2026-04-29 | Brane quantization and SYZ mirror symmetry
[arXiv] 2026-04-29 | Distributed Multi-View Vision-Only RSSI Estimation
[arXiv] 2026-04-29 | Cavity-mediated coherence protection and one-axis twisting for spins in solids
[arXiv] 2026-04-29 | Weighted Linearization of Vector Fields via a Formal Moser Trick
[arXiv] 2026-04-29 | Degree-dependent and distance-dependent contact rates interpolate between explosive, exponential and polynomial epidemic growth
[arXiv] 2026-04-29 | Meta-learning-enhanced implicit full waveform inversion
[arXiv] 2026-04-29 | Designing Solutions to Geophysical Inverse Problems by Changing Variables
[arXiv] 2026-04-29 | Color-Encoded Illumination for High-Speed Volumetric Scene Reconstruction
[arXiv] 2026-04-29 | Causal Learning with Neural Assemblies
[arXiv] 2026-04-29 | AnimateAnyMesh++: A Flexible 4D Foundation Model for High-Fidelity Text-Driven Mesh Animation
[arXiv] 2026-04-29 | Generalization of Zeroth-Order Method for Quotients of Quadratic Functions
[arXiv] 2026-04-29 | Eccentricity as a signature of hierarchical subsolar-mass mergers in collapsar disks
[arXiv] 2026-04-29 | Schwinger-Boson Mean-Field Study of the Anisotropic Kagome Antiferromagnet
[arXiv] 2026-04-29 | On the automorphisms of the power semigroups of a numerical semigroup
[arXiv] 2026-04-29 | Safe Navigation using Neural Radiance Fields via Reachable Sets
[arXiv] 2026-04-29 | Graph-based Semantic Calibration Network for Unaligned UAV RGBT Image Semantic Segmentation and A Large-scale Benchmark
[arXiv] 2026-04-29 | An improved cowaist inequality for line bundles and consequences
[arXiv] 2026-04-29 | Revealing NVIDIA Closed-Source Driver Command Streams for CPU-GPU Runtime Behavior Insight
[arXiv] 2026-04-29 | Uncertainty-Aware Pedestrian Attribute Recognition via Evidential Deep Learning
[arXiv] 2026-04-29 | Can we teach generative artificial intelligence the design language of engineered living materials?
[arXiv] 2026-04-29 | qSHIFT: An Adaptive Sampling Protocol for Higher-Order Quantum Simulation
[arXiv] 2026-04-29 | Simulating dynamics of RLC circuits with a quantum differential-algebraic equations solver
[arXiv] 2026-04-29 | Euclid preparation. Refining input galaxy shape distributions for shear calibration simulations
[arXiv] 2026-04-29 | Normalizing flows for density estimation in multi-detector gravitational-wave searches
[arXiv] 2026-04-29 | Decoupled Prototype Matching with Vision Foundation Models for Few-Shot Industrial Object Detection
[arXiv] 2026-04-29 | Flexibility of eigenvalues for graph Laplacians arising from genus 3 surfaces
[arXiv] 2026-04-29 | Shorthand for Thought: Compressing LLM Reasoning via Entropy-Guided Supertokens
[arXiv] 2026-04-29 | RepoDoc: A Knowledge Graph-Based Framework to Automatic Documentation Generation and Incremental Updates
[arXiv] 2026-04-29 | Proximal Galerkin for Phase Field Fracture
[arXiv] 2026-04-29 | Engineering superconductivity on the surface of Weyl semimetals
[arXiv] 2026-04-29 | Probabilistic Condition, Decision and Path Coverage of Circuit-based Quantum Programs
[arXiv] 2026-04-29 | Integrable Deformations of the Breitenlohner-Maison Model from 4d Chern-Simons Theory
共写入 770 条记录，保存到 papers/paper2026-04-29.json。
论文获取成功，文件路径: papers/paper2026-04-29.json
正在筛选、翻译并发送邮件...
[NO] 1/770 | Large-eddy simulation nets (LESnets) based on physics-informed neural operator for wall-bounded turbulence
[NO] 2/770 | On main eigenvalues of zero-divisor graphs of reduced rings
[NO] 3/770 | The intrinsic dispersion of elemental abundance ratios in nearby metal-poor halo stars
[NO] 4/770 | FunFace: Feature Utility and Norm Estimation for Face Recognition
[NO] 5/770 | Multiscale Decomposition Reveals Predictable Interannual Variability and Climate Trends in Antarctic Sea Ice Loss
[YES] 6/770 | MappingEvolve: LLM-Driven Code Evolution for Technology Mapping
[NO] 7/770 | Median-of-Means for Nash Equilibrium Seeking in Heavy-Tailed Games
[NO] 8/770 | MPI Malleability Validation under Replayed Real-World HPC Conditions
[NO] 9/770 | Cosmological evolution of fast radio bursts and its rapid decline relative to star formation rate
[NO] 10/770 | Advancing multi-site emission control: A physics-informed transfer learning framework with mixture of experts for carbon-pollutant synergy
[NO] 11/770 | LLM-Flax : Generalizable Robotic Task Planning via Neuro-Symbolic Approaches with Large Language Models
[NO] 12/770 | DenseStep2M: A Scalable, Training-Free Pipeline for Dense Instructional Video Annotation
[NO] 13/770 | A simple characterization of single-peaked domains
[NO] 14/770 | Reservoir-mediated spin entanglement in the mean-force Gibbs state
[NO] 15/770 | Cooperative OFDM-ISAC Networks: Performance Analysis and Resource Allocation
[NO] 16/770 | What Drives Contagion? Identifying and Attributing Cross-Border Transmission Mechanisms
[NO] 17/770 | Counting own goals: High-level assessment of the economic relationship between the ICT and the Oil and Gas sectors and its environmental implications
[NO] 18/770 | Fundamental Physics, Existential Risks and Human Futures
[NO] 19/770 | Anomalous, pre-yield grain-boundary sliding in copper revealed with in-situ high-resolution strain mapping
[NO] 20/770 | Influence of a graphene substrate on the stabilization of molecular systems with hydrogen bonds
[NO] 21/770 | SafeReview: Defending LLM-based Review Systems Against Adversarial Hidden Prompts
[NO] 22/770 | HiPAN: Hierarchical Posture-Adaptive Navigation for Quadruped Robots in Unstructured 3D Environments
[NO] 23/770 | StarDrinks: An English and Korean Test Set for SLU Evaluation in a Drink Ordering Scenario
[NO] 24/770 | Do Larger Models Really Win in Drug Discovery? A Benchmark Assessment of Model Scaling in AI-Driven Molecular Property and Activity Prediction
[NO] 25/770 | Understanding DNNs in Feature Interaction Models: A Dimensional Collapse Perspective
[NO] 26/770 | Recipes for Calibration Checks in Safety-Critical Applications
[NO] 27/770 | Fuelling fusion plasmas with pellets: Can neuromorphic control outperform Sigma-Delta modulation?
[NO] 28/770 | Alter-Art: Exploring Embodied Artistic Creation through a Robot Avatar
[NO] 29/770 | Solve Crude Oil Scheduling Problems by Using Quantum-Classical Hybrid Algorithms
[NO] 30/770 | Marshall meets Bartik: Revisiting the mysteries of the trade
[NO] 31/770 | Attribution-Guided Multimodal Deepfake Detection via Cross-Modal Forensic Fingerprints
[NO] 32/770 | The Hausdorff dimension of sets containing circles in many directions
[NO] 33/770 | Topological Horseshoe Induced by Periodic Switching Between Non-Isochronous Planar Systems
[NO] 34/770 | Blend-to-zero operators for smooth transition functions
[NO] 35/770 | Geometric-Configuration Modulation: A Novel Free-Space Optical Communication Paradigm for $D/r_{0}\sim 5$ Turbulence Resistance
[NO] 36/770 | Exact formula for the 2-marginal second moment function of the multidimensional symmetric Markov random flight
[NO] 37/770 | A Theoretical Investigation of the Thermal and Photochemical Mechanisms of Ethylbenzene Dehydrogenation on Rutile TiO$_{2}$(110)
[NO] 38/770 | CARD: Non-Uniform Quantization of Visual Semantic Unit for Generative Recommendation
[NO] 39/770 | STLGT: A Scalable Trace-Based Linear Graph Transformer for Tail Latency Prediction in Microservices
[NO] 40/770 | On the simplicity of de Sitter correlators
[NO] 41/770 | Towards Intelligent Computation Offloading in Dynamic Vehicular Networks: A Scalable Multilayer Pipeline
[NO] 42/770 | A Comparative study on THz Communication Systems: Photonics versus Electronics Approaches
[NO] 43/770 | A 21-24 GHz Low-Phase-Noise mmWave VCO with Third-Harmonic Expansion using a Triple-Coupled Transformer based Tank
[NO] 44/770 | Nitrogen-induced ELM suppression and confinement improvement in the EAST tokamak with a full metal wall
[NO] 45/770 | Energy stable auxiliary variable method for Cahn--Hilliard equations
[NO] 46/770 | Existence and Constructions of Strict Function-Correcting Codes with Data Protection
[NO] 47/770 | Comparison of Silvaco and Synopsys TCAD Predictions Including the Perugia Radiation Damage Model in Silicon Pixel Detectors for the HL-LHC
[NO] 48/770 | Topology-Aware Representation Alignment for Semi-Supervised Vision-Language Learning
[NO] 49/770 | Automaton-based Characterisations of First Order Logic over Infinite Trees
[NO] 50/770 | ACPO: Anchor-Constrained Perceptual Optimization for Diffusion Models with No-Reference Quality Guidance
[NO] 51/770 | Taking a Bite Out of the Forbidden Fruit: Characterizing Third-Party Iranian iOS App Stores
[NO] 52/770 | A Systematic Comparison of Prompting and Multi-Agent Methods for LLM-based Stance Detection
[NO] 53/770 | Point Cloud Registration via Probabilistic Self-Update Local Correspondence and Line Vector Sets
[NO] 54/770 | Towards a Frugal Photosynthesis Sensing Toolkit for Data-Driven Plant Science Education and Exploration
[NO] 55/770 | SPG-Codec: Exploring the Role and Boundaries of Semantic Priors in Ultra-Low-Bitrate Neural Speech Coding
[NO] 56/770 | Prediction of Celestial Pole Offsets Based on Sliding Window and Bivariate Least Squares Fitting
[NO] 57/770 | CheXthought: A global multimodal dataset of clinical chain-of-thought reasoning and visual attention for chest X-ray interpretation
[NO] 58/770 | Event-based Liveness Detection using Temporal Ocular Dynamics: An Exploratory Approach
[NO] 59/770 | Structure-Aware Tensorial Model Reduction
[NO] 60/770 | Algebraic quantum kinematics and SR-selection
[NO] 61/770 | Explaining the "Why": A Unified Framework for the Additive Attribution of Changes in Arbitrary Measures
[NO] 62/770 | GaitKD: A Universal Decoupled Distillation Framework for Efficient Gait Recognition
[NO] 63/770 | Spotlight, priorsketching and Bayesian approximation error paradigms
[NO] 64/770 | The Reservation Inflation of Hard Money: Gold-Standard Deflation and the Real Expansion of Nominal Claims, 1873-1896
[NO] 65/770 | TimeMM: Time-as-Operator Spectral Filtering for Dynamic Multimodal Recommendation
[NO] 66/770 | Optimal Asymptotic Behavior at Infinity of Solutions to the Lagrangian Mean Curvature Equation with Supercritical Phase in Dimension Two
[NO] 67/770 | MetaSR: Content-Adaptive Metadata Orchestration for Generative Super-Resolution
[NO] 68/770 | Recurrence-Based Nonlinear Vocal Dynamics as Digital Biomarkers for Depression Detection from Conversational Speech
[NO] 69/770 | Coexistence of d-Wave Altermagnetism and Topological States in Janus FeSeX (X = S, Te) Monolayers
[NO] 70/770 | The $p$-powers dividing certain exponential sums
[NO] 71/770 | Revisiting the mixing length scaling in pressure-gradient turbulent boundary layers via a symmetry approach
[NO] 72/770 | Complex first-passage transport in ring networks with long-range jumps and stochastic resetting
