[2026-02-25 09:40:09] 开始执行论文搜索任务
搜索关键词: code
搜索日期范围: 2026-02-24
正在获取论文...
[arXiv] 2026-02-24 | Constraining the onset height of coronal mass ejection driven shocks using near-Sun observations in visible and radio wavelengths
[NO] 287/1779 | Squint: Fast Visual Reinforcement Learning for Sim-to-Real Robotics
[NO] 288/1779 | On Gluing Data, Finite Ringed Spaces and schemes
[NO] 289/1779 | Mask-HybridGNet: Graph-based segmentation with emergent anatomical correspondence from pixel-level supervision
[NO] 290/1779 | Sheaves on Graphs and their Differential Calculi
[NO] 291/1779 | Seeing Through Words: Controlling Visual Retrieval Quality with Language Models
[NO] 292/1779 | Bayesian Parametric Portfolio Policies
[NO] 293/1779 | Sequential Counterfactual Inference for Temporal Clinical Data: Addressing the Time Traveler Dilemma
[NO] 294/1779 | PVminer: A Domain-Specific Tool to Detect the Patient Voice in Patient Generated Data
[NO] 295/1779 | A Light Fixture Color Temperature and Color Rendering Index Measuring Device
[NO] 296/1779 | KAN-Koopman Based Rapid Detection Of Battery Thermal Anomalies With Diagnostics Guarantees
[NO] 297/1779 | CG-DMER: Hybrid Contrastive-Generative Framework for Disentangled Multimodal ECG Representation Learning
[NO] 298/1779 | A coherent structure transport model for scrape-off layer turbulence
[NO] 299/1779 | Reducing the Gate Count with Efficient Trotter-Suzuki Schemes
[NO] 300/1779 | Invariance Principle and dynamics
[NO] 301/1779 | Dynamics and non-integrability of the variable-length double pendulum: exploring chaos and periodicity via the Lyapunov refined maps
[NO] 302/1779 | Phases of interacting bosons in a hybrid Harper-Hofstadter system with a synthetic dimension of harmonic trap states
[NO] 303/1779 | Resilient Cell-Free Massive MIMO Networks
[NO] 304/1779 | Prompt-Level Distillation: A Non-Parametric Alternative to Model Fine-Tuning for Efficient Reasoning
[NO] 305/1779 | Anomalous diffusion properties of stochastic transport by heavy-tailed jump processes
[NO] 306/1779 | Distributed Continuous Aperture Arrays for Multiuser SWIPT
[NO] 307/1779 | MIP Candy: A Modular PyTorch Framework for Medical Image Processing
[YES] 308/1779 | Architecting AgentOS: From Token-Level Context to Emergent System-Level Intelligence
[NO] 309/1779 | LongVideo-R1: Smart Navigation for Low-cost Long Video Understanding
[NO] 310/1779 | Statistical Inference in Causal Partial Identification with Smooth Densities
[NO] 311/1779 | Characterizing Online and Private Learnability under Distributional Constraints via Generalized Smoothness
[YES] 312/1779 | RMIT-ADM+S at the MMU-RAG NeurIPS 2025 Competition
[NO] 313/1779 | Probing Graph Neural Network Activation Patterns Through Graph Topology
[NO] 314/1779 | Exploiting Dependency and Parallelism: Real-Time Scheduling and Analysis for GPU Tasks
[NO] 315/1779 | Provable orbit recovery over SO(3) from the non-uniform second moment
[NO] 316/1779 | Quantum wreath products and $p$-adic general linear group
[NO] 317/1779 | Does Order Matter : Connecting The Law of Robustness to Robust Generalization
[NO] 318/1779 | Decentralized Trading Networks: Equilibria and Fairness
[NO] 319/1779 | Disorder-independent hole spin manipulation by hopping
[NO] 320/1779 | Complex dispersion lines in gapped bilayer graphene: Analytical expressions and shear-displacement effects on monolayer--bilayer--monolayer junction conductance
[NO] 321/1779 | Personal Information Parroting in Language Models
[NO] 322/1779 | Benchmarking GNN Models on Molecular Regression Tasks with CKA-Based Representation Analysis
[NO] 323/1779 | CAD-Prompted SAM3: Geometry-Conditioned Instance Segmentation for Industrial Objects
[NO] 324/1779 | Robust Spiking Neural Networks Against Adversarial Attacks
[NO] 325/1779 | Generative AI and Machine Learning Collaboration for Container Dwell Time Prediction via Data Standardization
[NO] 326/1779 | Comparing Implicit Neural Representations and B-Splines for Continuous Function Fitting from Sparse Samples
[NO] 327/1779 | A Lightweight Vision-Language Fusion Framework for Predicting App Ratings from User Interfaces and Metadata
[NO] 328/1779 | Memory-guided Prototypical Co-occurrence Learning for Mixed Emotion Recognition
[NO] 329/1779 | On the Optimal Integer-Forcing Precoding: A Geometric Perspective and a Polynomial-Time Algorithm
[YES] 330/1779 | Stop-Think-AutoRegress: Language Modeling with Latent Diffusion Planning
[NO] 331/1779 | Capture and Stability of Resonant Planet Pairs in Turbulent Disk
[YES] 332/1779 | Lattice Gauge Theory via LLVM-Level Automatic Differentiation
[NO] 333/1779 | Enhancing FRET through DNA-controlled Emitters and ENZ Metamaterials
[NO] 334/1779 | Strategy-Supervised Autonomous Laparoscopic Camera Control via Event-Driven Graph Mining
[NO] 335/1779 | LESA: Learnable Stage-Aware Predictors for Diffusion Model Acceleration
[NO] 336/1779 | Pip-Stereo: Progressive Iterations Pruner for Iterative Optimization based Stereo Matching
[NO] 337/1779 | Projective bundles that admit coupled Kähler-Einstein metrics but no Kähler-Einstein metrics
[NO] 338/1779 | Height-Dependent Spectrum Activity Measurements and Modeling: A Case Study with FM Radio Bands
[NO] 339/1779 | Numerical ranges of non-normal random matrices: elliptic Ginibre and non-Hermitian Wishart ensembles
[NO] 340/1779 | Sharp isoperimetric inequalities on the Hamming cube II: The critical exponent
[NO] 341/1779 | Nonparametric Teaching of Attention Learners
[NO] 342/1779 | PreScience: A Benchmark for Forecasting Scientific Contributions
[NO] 343/1779 | Self-driving thin film laboratory: autonomous epitaxial atomic-layer synthesis via real-time computer vision analysis of electron diffraction
[NO] 344/1779 | Robust Mechanism Design with Anonymous Information
[NO] 345/1779 | An invitation to the enumerative geometry of degenerations
[NO] 346/1779 | Training-Free Multi-Concept Image Editing
[NO] 347/1779 | The formal spectrum of a tensor-triangulated category
[NO] 348/1779 | Distributions with Unstable Tangent Sheaf on $\mathbb{P}^3$
[NO] 349/1779 | First Experimental Limit on the Deuteron Electric Dipole Moment using a Storage Ring
[NO] 350/1779 | Asymptotic behavior of some stochastic models in population dynamics: a Hamilton-Jacobi approach
[NO] 351/1779 | Quantum discord of mixed states under noisy channels in the curved spacetime
[NO] 352/1779 | Parameterizing DFT+U+V from Hybrid Functionals: A Wannier-Function-Based Approach for Strongly Correlated Materials
[NO] 353/1779 | Regret-Guided Search Control for Efficient Learning in AlphaZero
[YES] 354/1779 | LUTstructions: Self-loading FPGA-based Reconfigurable Instructions
[YES] 355/1779 | Unseen-Codebases-Domain Data Synthesis and Training Based on Code Graphs
[NO] 356/1779 | Hawkes Identification with a Prescribed Causal Basis: Closed-Form Estimators and Asymptotics
[NO] 357/1779 | Understanding the Role of Rehearsal Scale in Continual Learning under Varying Model Capacities
[NO] 358/1779 | Quantum coherence of mixed states under noisy channels in noninertial frames
[NO] 359/1779 | Machine Learning Modeling of Temperature-Dependent Optoelectronic Properties of Anharmonic Solid Solutions
[NO] 360/1779 | The Jammed Phase of Infinitely Persistent Active Matter
[NO] 361/1779 | Generative Deep Learning for the Two-Dimensional Quantum Rotor Model
[NO] 362/1779 | Market Inefficiency in Cryptoasset Markets
[YES] 363/1779 | Pipeline for Verifying LLM-Generated Mathematical Solutions
[NO] 364/1779 | Continuous Data Assimilation for Semilinear Parabolic Equations: A General Approach by Evolution Equations
[NO] 365/1779 | Dark Temperature Hierarchies and Gravitational Waves from the Electroweak Phase Transition
[YES] 366/1779 | SibylSense: Adaptive Rubric Learning via Memory Tuning and Adversarial Probing
[NO] 367/1779 | Explicit Grammar Semantic Feature Fusion for Robust Text Classification
[NO] 368/1779 | cuRPQ: A High-Performance GPU-Based Framework for Processing Regular and Conjunctive Regular Path Queries
[NO] 369/1779 | Bypassing the Lyth Bound with Entangled Gravitons: Primordial Signatures and Late-Time Noise
[NO] 370/1779 | Buffer Matters: Unleashing the Power of Off-Policy Reinforcement Learning in Large Language Model Reasoning
[NO] 371/1779 | CleanStyle: Plug-and-Play Style Conditioning Purification for Text-to-Image Stylization
[NO] 372/1779 | The Adaptive Solution of High-Frequency Helmholtz Equations via Multi-Grade Deep Learning
[NO] 373/1779 | Accurate transition and hyperfine data in Ag I from Multiconfiguration Dirac-Hartree-Fock and Relativistic Coupled-Cluster methods
[NO] 374/1779 | The Careless Coupon Collector's Problem
[NO] 375/1779 | Tipping points in complex ecological systems
[NO] 376/1779 | PromptCD: Test-Time Behavior Enhancement via Polarity-Prompt Contrastive Decoding
[NO] 377/1779 | Multiple protostellar outflows from a single protostar with a misaligned disk
[NO] 378/1779 | Implicit-explicit all-speed schemes for compressible Cahn-Hilliard-Navier-Stokes equations
[NO] 379/1779 | UrbanFM: Scaling Urban Spatio-Temporal Foundation Models
[NO] 380/1779 | BoxSplitGen: A Generative Model for 3D Part Bounding Boxes in Varying Granularity
[YES] 381/1779 | ICSSPulse: A Modular LLM-Assisted Platform for Industrial Control System Penetration Testing
[NO] 382/1779 | Qudit stabiliser codes for $\mathbb{Z}_N$ lattice gauge theories with matter
[NO] 383/1779 | Vision-Language Models for Ergonomic Assessment of Manual Lifting Tasks: Estimating Horizontal and Vertical Hand Distances from RGB Video
[NO] 384/1779 | Post-Quantum Sanitizable Signatures from McEliece-Based Chameleon Hashing
[NO] 385/1779 | Solutions of polynomial equations in several variables modulo a prime power
[NO] 386/1779 | On the Mathematical Analysis and Physical Implications of the Principle of Minimum Pressure Gradient
[NO] 387/1779 | Insertion Correcting Capability for Quantum Deletion-Correcting Codes
[NO] 388/1779 | Enhancing Hate Speech Detection on Social Media: A Comparative Analysis of Machine Learning Models and Text Transformation Approaches
[NO] 389/1779 | From Pairs to Sequences: Track-Aware Policy Gradients for Keypoint Detection
[NO] 390/1779 | Combining Quasiparticle Self-Consistent $GW$ and Machine-Learned DFT+$U$ in Search of Half-Metallic Heuslers
[NO] 391/1779 | RecoverMark: Robust Watermarking for Localization and Recovery of Manipulated Faces
[NO] 392/1779 | GA-Field: Geometry-Aware Vehicle Aerodynamic Field Prediction
[NO] 393/1779 | VAGNet: Grounding 3D Affordance from Human-Object Interactions in Videos
[NO] 394/1779 | Functional central limit theorem for superdiffusive SDEs with stable noise
[NO] 395/1779 | Quantum circuit design from a retraction-based Riemannian optimization framework
[NO] 396/1779 | The Tragedy of the Commons in Multi-Population Resource Games
[NO] 397/1779 | True Bound States in the Continuum in Compact All-Dielectric Structures
[NO] 398/1779 | Ringing Regularity: Gravitational Perturbations and Quasinormal Modes of Einasto-Supported Black Holes
[NO] 399/1779 | Quantifying Dimensional Independence in Speech: An Information-Theoretic Framework for Disentangled Representation Learning
[NO] 400/1779 | Multi-Vector Index Compression in Any Modality
[NO] 401/1779 | Learning from Trials and Errors: Reflective Test-Time Planning for Embodied LLMs
[NO] 402/1779 | Variants of Raviart-Thomas mixed elements for curved domains using straight-edged tetrahedra
[NO] 403/1779 | Untied Ulysses: Memory-Efficient Context Parallelism via Headwise Chunking
[NO] 404/1779 | Statistical Query Lower Bounds for Smoothed Agnostic Learning
[NO] 405/1779 | Exact quantum transport in non-Markovian open Gaussian systems
[YES] 406/1779 | Why Pass@k Optimization Can Degrade Pass@1: Prompt Interference in LLM Post-training
[NO] 407/1779 | Human Video Generation from a Single Image with 3D Pose and View Control
[NO] 408/1779 | 823-OLT @ BUET DL Sprint 4.0: Context-Aware Windowing for ASR and Fine-Tuned Speaker Diarization in Bengali Long Form Audio
[NO] 409/1779 | CP Violation in $D \to KK$ Decays: A Comparative Analysis of Triplet and Sextet Diquarks
[NO] 410/1779 | XMorph: Explainable Brain Tumor Analysis Via LLM-Assisted Hybrid Deep Intelligence
[NO] 411/1779 | Low-Energy Radon Backgrounds from Electrode Grids in Dual-Phase Xenon TPCs
[NO] 412/1779 | NoRD: A Data-Efficient Vision-Language-Action Model that Drives without Reasoning
[NO] 413/1779 | cyclinbayes: Bayesian Causal Discovery with Linear Non-Gaussian Directed Acyclic and Cyclic Graphical Models
[NO] 414/1779 | Wireless-Fed Pinching-Antenna Systems with Horn Antennas
[NO] 415/1779 | A Novel Explicit Filter for the Approximate Deconvolution in Large-Eddy Simulation on General Unstructured Grids: A posteriori tests on highly stretched grids
[NO] 416/1779 | Phase-Aware Localization in Pinching Antenna Systems: CRLB Analysis and ML Estimation
[NO] 417/1779 | ActionReasoning: Robot Action Reasoning in 3D Space with LLM for Robotic Brick Stacking
[NO] 418/1779 | Global hypoellipticity for perturbations of complex vector fields on the torus
[NO] 419/1779 | Acoustic Guided Waves in MoS2 thin flakes
[NO] 420/1779 | SPRITETOMESH: Automatic Mesh Generation for 2D Skeletal Animation Using Learned Segmentation and Contour-Aware Vertex Placement
[NO] 421/1779 | Geometry- and inertia-limited chaotic growth in classical many-body systems
[NO] 422/1779 | Effect of symmetry breaking on altermagnetism in CrSb and Formation of fragmented nodal curves
[NO] 423/1779 | Controlling inertial active Brownian motion via stochastic resetting
[NO] 424/1779 | Do the magnetic hopfions have tails?
[NO] 425/1779 | Cooperative-Competitive Team Play of Real-World Craft Robots
[YES] 426/1779 | A Survey of Recent Developments in SYCL Compiler Implementations
[NO] 427/1779 | Turning Semantics into Topology: LLM-Driven Attribute Augmentation for Collaborative Filtering
[NO] 428/1779 | Rapid Primary Radiation Damage Resistance Assessment of Precipitation-Hardened Cu Alloys
[NO] 429/1779 | Can Interest-Bearing Positions Solve the Long-Horizon Problem in Prediction Markets?
[NO] 430/1779 | ProxyFL: A Proxy-Guided Framework for Federated Semi-Supervised Learning
[NO] 431/1779 | Pressure beneath a periodic travelling water-wave in constant-vorticity flow over a flat bed
[YES] 432/1779 | Validation of an analyzability model for quantum software: a family of experiments
[YES] 433/1779 | Automata Learning with an Incomplete but Inductive Teacher
[NO] 434/1779 | Localized Dynamics-Aware Domain Adaption for Off-Dynamics Offline Reinforcement Learning
[NO] 435/1779 | Elementary local representation densities at all primes via lifting recursions
[NO] 436/1779 | Critical parameters of germ-monotone families of branching random walks
[NO] 437/1779 | Simulations of the 21cm emission line for upcoming large-scale HI galaxy surveys
[NO] 438/1779 | Oppenheim--Schur inequalities for causal products
[NO] 439/1779 | T1: One-to-One Channel-Head Binding for Multivariate Time-Series Imputation
[NO] 440/1779 | Stability Under Valuation Updates in Coalition Formation
[NO] 441/1779 | Maxwell kinematical algebras and 3D gravities
[NO] 442/1779 | Not Just What's There: Enabling CLIP to Comprehend Negated Visual Descriptions Without Fine-tuning
[NO] 443/1779 | Notes on LSZ, i epsilon Prescriptions and Perturbation Theory, in QFT and Cosmology
[NO] 444/1779 | Is a LOCAL algorithm computable?
[NO] 445/1779 | Matching Multiple Experts: On the Exploitability of Multi-Agent Imitation Learning
[NO] 446/1779 | Expregular functions
[NO] 447/1779 | A Catalog of 486 Barium Stars Identified in GALAH DR4
[NO] 448/1779 | Excitation function measurement of $^{144}$Sm($α$,n) reaction at sub-Coulomb energies and detailed covariance analysis
[NO] 449/1779 | Le-DETR: Revisiting Real-Time Detection Transformer with Efficient Encoder Design
[NO] 450/1779 | HiSAC: Hierarchical Sparse Activation Compression for Ultra-long Sequence Modeling in Recommenders
[NO] 451/1779 | Criticality Beyond Nonanalyticity: Intrinsic Microcanonical Signatures of Phase Transitions
[NO] 452/1779 | Internal dynamics and guided motion in general relativistic quantum interferometry
[NO] 453/1779 | Modelling Interaction Duration in Relational Event Models
[NO] 454/1779 | Voltage quantum graphs and a Gross-Tucker theorem for quantum graphs
[NO] 455/1779 | Entanglement-Induced Resilience of Quantum Dynamics
[NO] 456/1779 | Engineering of SnO2-Graphene Oxide Nano-Heterojunctions for Selective Room-temperature Chemical Sensing and Optoelectronic Devices
[NO] 457/1779 | Linear Reasoning vs. Proof by Cases: Obstacles for Large Language Models in FOL Problem Solving
[NO] 458/1779 | Are Multimodal Large Language Models Good Annotators for Image Tagging?
[NO] 459/1779 | Estimating the Partially Linear Zero-Inflated Poisson Regression Model: a Robust Approach Using a EM-like Algorithm
[NO] 460/1779 | A Robotic Testing Platform for Pipelined Discovery of Resilient Soft Actuators
[NO] 461/1779 | Quantum-limited detection of arrival time and carrier frequency of time-dependent signals
[NO] 462/1779 | A K-theoretic note on the spectral localiser
[NO] 463/1779 | Spatiotemporal Terahertz Emission Nanoscopy of Spintronic Photocurrents
[NO] 464/1779 | A One-Dimensional Reduction Method for Calculating Thermal Expansion in Solids: Application to Orthorhombic Systems
[NO] 465/1779 | See and Fix the Flaws: Enabling VLMs and Diffusion Models to Comprehend Visual Artifacts via Agentic Data Synthesis
[NO] 466/1779 | Some Simple Economics of AGI
[NO] 467/1779 | Extending $μ$P: Spectral Conditions for Feature Learning Across Optimizers
[NO] 468/1779 | Empathy Modeling in Active Inference Agents for Perspective-Taking and Alignment
[NO] 469/1779 | Predicting Sentence Acceptability Judgments in Multimodal Contexts
[NO] 470/1779 | Primes in arithmetic progressions to large moduli and refinements of Harman's sieve
[NO] 471/1779 | Advection-modulated gaseous diffusion through an orifice
[NO] 472/1779 | Continuous-Time Analysis of AFDM: Fundamental Bounds, and Effects of Pulse-Shaping and Hardware Impairments
[NO] 473/1779 | The Magnetic Filling in MAD Simulations and its Impact on the Jet in M87
[NO] 474/1779 | Exa-PSD: a new Persian sentiment analysis dataset on Twitter
[NO] 475/1779 | The maximum diameter of $d$-dimensional simplicial complexes
[NO] 476/1779 | A Salpeter IMF and an NFW halo: Disentangling the dark and stellar mass through precise lens modelling of a double-source-plane system reinforces the canonical model of elliptical galaxies
[NO] 477/1779 | Order automorphisms of effect algebras
[NO] 478/1779 | A constitutive model for discontinuous shear thickening in epithelial tissues
[NO] 479/1779 | Revisiting the Geminga halo at GeV energies with Fermi-LAT data
[NO] 480/1779 | $σ$-VQE: Excited-state preparation of quantum many-body scars with shallow circuits
[NO] 481/1779 | Symbol-Aware Precoder Design for Physical-Layer Anonymous Communications
[NO] 482/1779 | High Codimension Curve Shortening Flow with Free Boundary
[NO] 483/1779 | Monodromic singularities of Brunella-Miari vector fields with two edges in the Newton diagram
[NO] 484/1779 | Body-Reservoir Governance in Repeated Games: Embodied Decision-Making, Dynamic Sentinel Adaptation, and Complexity-Regularized Optimization
[NO] 485/1779 | HTEE vs. Pseudo-Entropy in Magnetic Fields
[NO] 486/1779 | Hilbert Space Black Hole Analog: Unidirectional Transport without Driving
[NO] 487/1779 | Probing frustrated spin systems with impurities
[NO] 488/1779 | Constraints on dynamically-formed massive black holes in Little Red Dots from X-ray non-detections
[NO] 489/1779 | A Morton-Type Space-Filling Curve for Pyramid Subdivision and Hybrid Adaptive Mesh Refinement
[NO] 490/1779 | Task Concurrency and Compatibility in Measurement-Based Quantum Networks
[NO] 491/1779 | Upper-Linearizability of Online Non-Monotone DR-Submodular Maximization over Down-Closed Convex Sets
[NO] 492/1779 | Spatial confinement-deconfinement transition in accelerated gluodynamics within lattice simulation
[NO] 493/1779 | Onsager--Machlup Functional for Fractional Stochastic Newton Dynamics with Time-Dependent Noise Intensities
[NO] 494/1779 | Polynomial Identity Testing and Reconstruction for Depth-4 Powering Circuits of High Degree
[NO] 495/1779 | A mathematical model for the Einstein-Podolsky-Rosen argument
[NO] 496/1779 | Hölder-Logarithmic Stability and Convergence Rates for an Inverse Random Source Problem
[NO] 497/1779 | Upper Bounds for the I-MSE and max-MSE of Kernel Density Estimators
[NO] 498/1779 | On the Asymptotic Behavior of a Multiplicative Arithmetic Function Related to the Divisor Function Over Perfect Squares Integers Generated by Shifting
[NO] 499/1779 | Dynamic versus quasi-static response of a cantilevered beam rotated harmonically
[NO] 500/1779 | SIMSPINE: A Biomechanics-Aware Simulation Framework for 3D Spine Motion Annotation and Benchmarking
[NO] 501/1779 | A structure theory for signed graphs with fixed smallest eigenvalue
[NO] 502/1779 | SPP-SCL: Semi-Push-Pull Supervised Contrastive Learning for Image-Text Sentiment Analysis and Beyond
[NO] 503/1779 | Beyond Point-like Defects in Bulk Semiconductors: Junction Spectroscopy Techniques for Perovskite Solar Cells and 2D Materials
[NO] 504/1779 | Overton Pluralistic Reinforcement Learning for Large Language Models
[NO] 505/1779 | Deep unfolding of MCMC kernels: scalable, modular & explainable GANs for high-dimensional posterior sampling
[NO] 506/1779 | Phonon frequency comb close to an isolated Einstein mode in InSiTe3
[NO] 507/1779 | Voices of the Mountains: Deep Learning-Based Vocal Error Detection System for Kurdish Maqams
[NO] 508/1779 | Galaxy evolution in the cosmic web: the relative impact of nodes and filaments in the EAGLE simulation
[NO] 509/1779 | Fuz-RL: A Fuzzy-Guided Robust Framework for Safe Reinforcement Learning under Uncertainty
[YES] 510/1779 | ID-LoRA: Efficient Low-Rank Adaptation Inspired by Matrix Interpolative Decomposition
[NO] 511/1779 | Tune-out wavelength for the thulium atom near 576 nm
[YES] 512/1779 | PackMonitor: Enabling Zero Package Hallucinations Through Decoding-Time Monitoring
[NO] 513/1779 | The Kovacs memory effect in a thin granular layer: experimental evidence and its physical origin
[NO] 514/1779 | ICON: Indirect Prompt Injection Defense for Agents based on Inference-Time Correction
[NO] 515/1779 | Native QR Factorization on Programmable Photonic Meshes
[NO] 516/1779 | Spatial Entanglement Sudden Death in Spin Chains at All Temperatures
[NO] 517/1779 | Large Photoelasticity in Topological Antiferromagnet Mn$_3$Sn Studied by Coherent Acoustic Phonon
[NO] 518/1779 | Vanishing Watermarks: Diffusion-Based Image Editing Undermines Robust Invisible Watermarking
[NO] 519/1779 | Structure of near-threshold states in systems with Coulomb and short-range interactions
[NO] 520/1779 | GA-Drive: Geometry-Appearance Decoupled Modeling for Free-viewpoint Driving Scene Generatio
[NO] 521/1779 | CAMEL: Confidence-Gated Reflection for Reward Modeling
[NO] 522/1779 | Lagom: Unleashing the Power of Communication and Computation Overlapping for Distributed LLM Training
[NO] 523/1779 | Sparse Bayesian Deep Functional Learning with Structured Region Selection
[NO] 524/1779 | Dataset Color Quantization: A Training-Oriented Framework for Dataset-Level Compression
[NO] 525/1779 | CARE: An Explainable Computational Framework for Assessing Client-Perceived Therapeutic Alliance Using Large Language Models
[NO] 526/1779 | On the Convergence of Stochastic Gradient Descent with Perturbed Forward-Backward Passes
[NO] 527/1779 | TrajGPT-R: Generating Urban Mobility Trajectory with Reinforcement Learning-Enhanced Generative Pre-trained Transformer
[YES] 528/1779 | Grounding LLMs in Scientific Discovery via Embodied Actions
[NO] 529/1779 | SurgAtt-Tracker: Online Surgical Attention Tracking via Temporal Proposal Reranking and Motion-Aware Refinement
[NO] 530/1779 | AI Combines, Humans Socialise: A SECI-based Experience Report on Business Simulation Games
[NO] 531/1779 | Symmetric Rota-Baxter systems and applications
[NO] 532/1779 | On K{\r u}rka's dichotomy for cellular automata on groups
[NO] 533/1779 | Improvement of reduced-order model for two-dimensional cylinder flow based on global proper orthogonal decomposition in terms of robustness and computational speed
[NO] 534/1779 | Robust quantized transport from topological quasienergy winding in long-range-coupling synthetic quantum walks
[NO] 535/1779 | A Space-space Trade-off for Directed st-Connectivity
[NO] 536/1779 | Singular Arrange and Traverse Algorithm for Computing Reeb Spaces of Bivariate PL Maps
[NO] 537/1779 | Scaling Vision Transformers: Evaluating DeepSpeed for Image-Centric Workloads
[NO] 538/1779 | On thermal transpiration and thermomolecular pressure difference
[NO] 539/1779 | Detecting Where Effects Occur by Testing Hypotheses in Order
[NO] 540/1779 | The no-hair theorems at work in the tidal disruption event AT2020afhd
[NO] 541/1779 | Motivation is Something You Need
[NO] 542/1779 | t-Hermitian Forms of Arbitrary Degree, Their Spectral Structure, and Positivity
[NO] 543/1779 | PaperTrail: A Claim-Evidence Interface for Grounding Provenance in LLM-based Scholarly Q&A
[NO] 544/1779 | Empirically Calibrated Conditional Independence Tests
[NO] 545/1779 | From Perception to Action: An Interactive Benchmark for Vision Reasoning
[NO] 546/1779 | Notes-to-Self: Scratchpad Augmented VLAs for Memory Dependent Manipulation Tasks
[NO] 547/1779 | Molecular bipolar outflow in SN 1987A supports the jittering-jets explosion mechanism
[NO] 548/1779 | Observation of sequential quantum oscillations induced by mini-Landau bands in a three-dimensional Dirac semiconductor
[NO] 549/1779 | Multimodal MRI Report Findings Supervised Brain Lesion Segmentation with Substructures
[NO] 550/1779 | Training-Free Intelligibility-Guided Observation Addition for Noisy ASR
[NO] 551/1779 | Extreme eigenvalues and eigenvectors for finite rank additive deformations of non-hermitian sparse random matrices
[NO] 552/1779 | A $2$-branching construction for the $χ\leq 2r$ bound
[NO] 553/1779 | Estimation of Confidence Bounds in Binary Classification using Wilson Score Kernel Density Estimation
[NO] 554/1779 | A Statistical Framework for Detecting Emergent Narratives in Longitudinal Text Corpora
[NO] 555/1779 | Hierarchic-EEG2Text: Assessing EEG-To-Text Decoding across Hierarchical Abstraction Levels
[NO] 556/1779 | Experimental Asynchronous Measurement-Device-Independent Quantum Cryptographic Conferencing
[NO] 557/1779 | HELP: HyperNode Expansion and Logical Path-Guided Evidence Localization for Accurate and Efficient GraphRAG
[NO] 558/1779 | Constraints on CMBR flux due to high-z dust emission
[NO] 559/1779 | Task-oriented grasping for dexterous robots using postural synergies and reinforcement learning
[NO] 560/1779 | Novel High-Scalability Architecture for Photonic Deep Learning
[NO] 561/1779 | LED-based multibeam photoacoustics combined with electrical circuit-based modeling for the analysis of multispecies mass transport through thin membranes
[NO] 562/1779 | Electron Attachment Induced Shape Resonances in AT Base Pairs
[NO] 563/1779 | Impact of individual actions on the collective response of social systems
[NO] 564/1779 | Refractive Index Tuning of Terahertz Photonic Materials Based on a Stretchable Silicon Effective Medium
[NO] 565/1779 | DeCo: A Core Calculus for Incremental Functional Programming with Generic Data Types
[NO] 566/1779 | Kazhdan-Lusztig bases of parabolic Hecke algebras and applications to Schur-Weyl duality
[NO] 567/1779 | DA-Cal: Towards Cross-Domain Calibration in Semantic Segmentation
[NO] 568/1779 | FinAnchor: Aligned Multi-Model Representations for Financial Prediction
[NO] 569/1779 | On the calculation of the radiobiological effect of radiolytic oxygen depletion in FLASH radiotherapy
[NO] 570/1779 | GOOFy -- a systematic approach
[NO] 571/1779 | Importance of local tetraquark operators for $T_{cc}(3875)^+$
[NO] 572/1779 | FLIM Networks with Bag of Feature Points
[NO] 573/1779 | Fluctuation theorems for a non-Gaussian system
[NO] 574/1779 | Local Fréchet regression with toroidal predictors
[NO] 575/1779 | Real-time Calibration-free Imaging Through Dynamic and Distinct Multimode Fibers via Spatial Harmonic Invariant Nonlinear Encoding (SHINE)
[NO] 576/1779 | A Granularity Characterization of Task Scheduling Effectiveness
[YES] 577/1779 | GENSR: Symbolic Regression Based in Equation Generative Space
[NO] 578/1779 | Assessing the Practical Feasibility of the Clader-Jacobs-Sprouse Quantum Algorithm for Calculating Radar Cross Sections
[NO] 579/1779 | Sample-efficient evidence estimation of score based priors for model selection
[NO] 580/1779 | Optimal inequalities involving Casorati curvatures along Riemannian maps and Riemannian submersions for quaternionic space form
[NO] 581/1779 | Rotation of a Solar Jet Driven by Plasma Flow along Helical Magnetic Fields in an Active Region
[NO] 582/1779 | Quantizing Pythagorean triples
[NO] 583/1779 | Asymptotic geometric regularity of CAT(0) spaces
[NO] 584/1779 | Update analysis of $ψ(3686)\to p\bar{p}$
[NO] 585/1779 | Search for Light-Mass Fractionally Charged Particles in Space with DAMPE Experiment
[NO] 586/1779 | Formation of dusty clumps in the torus of active galactic nuclei
[NO] 587/1779 | A super Version of a Theorem of Fricke and Klein
[NO] 588/1779 | Path-Decoupled Hyperbolic Flow Matching for Few-Shot Adaptation
[NO] 589/1779 | SceMoS: Scene-Aware 3D Human Motion Synthesis by Planning with Geometry-Grounded Tokens
[NO] 590/1779 | Is a covariant virtual tachyon viable?
[NO] 591/1779 | Global Existence for Reaction-diffusion Equations with State-Dependent Delay and Fast-growing Nonlinearities
[NO] 592/1779 | CGSTA: Cross-Scale Graph Contrast with Stability-Aware Alignment for Multivariate Time-Series Anomaly Detection
[NO] 593/1779 | Grasp to Act: Dexterous Grasping for Tool Use in Dynamic Settings
[NO] 594/1779 | Magnetoelastic conversion in integrated YIG nanostructures
[NO] 595/1779 | Photogalvanic effect in few layer graphene
[NO] 596/1779 | Posterior Mode Guided Dimension Reduction for Bayesian Model Averaging in Heavy-Tailed Linear Regression
[NO] 597/1779 | ALMA Central Molecular Zone Exploration Survey (ACES)-IV. Data of the two intermediate-width spectral windows
